repository,wrong,correct,commit,file,line
calebkleveter/Burdoc,varify,verify,575c02a5bfd2474ea20c49b8f1a7634224ecbc37,source/models/user.js,81
CallumCameron/distributor,exitsing_absolute_path,existing_absolute_path,a3b3abae448c61997781923b07ffe441f4e93dbd,bin/distribute,12
CallumCameron/distributor,exitsing_absolute_dir,existing_absolute_dir,a3b3abae448c61997781923b07ffe441f4e93dbd,bin/distribute_abort,8
carts-uiet/cartsbusboarding,GsmListner,GsmListener,8c97ffd0e11300206ca2817f752fbc2427c96f36,app/src/main/java/in/ac/iitb/cse/cartsbusboarding/gsm/GsmService.java,17
castlerock/mongo-async-python-driver,OperationFailuer,OperationFailure,3e9904cb45519edd34f706229afebdefdc5edddd,txmongo/collection.py,124
Catrobat/Catroid,testEditCopiedImageInPaontroid,testEditCopiedImageInPaintroid,a20e99a2a12c994cec89427692fecc3d905d04a8,catroidTest/src/org/catrobat/catroid/uitest/ui/fragment/LookFragmentTest.java,458
caxqueiroz/jdbcgpfdist,getJdbDriverClassName,getJdbcDriverClassName,b821e84231e965597fca9543f0fc10c7ae1ba56c,src/main/java/io/pivotal/spring/xd/jdbcgpfdist/config/JDBCGPFDISTOptionsMetadata.java,284
cc2RG/globe_population_3d,disatance,distance,52954874a1d6cb8e1399913008e4935a28496bdf,public/app.js,31
ccannon94/ncat-geen165-mp2-solution,getVehcile,getVehicle,b4b596de49c4c5bc17d4f656632e46a71083e66e,mp2/src/mp2/Fleet.java,51
ccpgames/p4-go,host,port,866d906e0673c16fce0a981d918b73ac8b2f9147,connection.go,29
cdgreenidge/leabra,instanciate,instantiate,69beeb7dc341478078bd946feafb59892330fe25,tests/unit_test.py,22
cedricziel/idea-php-typo3-plugin,getResourceDefintionElements,getResourceDefinitionElements,f95d6a8269a8c81da29d5f210dd2b937efd3f6f9,typo3-cms/src/main/java/com/cedricziel/idea/typo3/resources/ResourceReference.java,37
celements/celements-core,addAtachment,addAttachment,9b39f0988d3b9aa7937cc82b6a94a7dd7e7d6035,src/main/java/com/celements/filebase/AttachmentService.java,167
chainer/chainer,is_chainex_fallback_mode,is_chainerx_fallback_mode,86b2e13ece0cb8787b06e4f5bc65338ce16a82b4,chainer/function.py,176
chainer/chainer,_is_chainex_fallback_mode,_is_chainerx_fallback_mode,86b2e13ece0cb8787b06e4f5bc65338ce16a82b4,chainer/function.py,329
cheeriotb/sects-cardlet,INS_CHECCK_P2,INS_CHECK_P2,9dd8eea74edf362c6a774dfc5a882cd6dc42afbd,src/com/github/cheeriotb/cts/cardlet/OmapiApplet.java,285
chiperific/filterbuildscheduler,total_registerted,total_registered,4995014665788adf5442db0d10f0a3afaa67f835,spec/models/event_spec.rb,16
Chiru/naali,sceneCatergoryName_,sceneCategoryName_,14359df1a6c9872f8805e4228e5897b43baae425,Scene/SceneAPI.cpp,149
Chris3606/GoRogue,EUCLIDIAN,EUCLIDEAN,1bbb1514224394a1b30377cbc1f0850e68f6eadc,GoRogue/Distance.cs,218
Chris-L-Tran/mern-lab,cath,catch,eb5f41a26ce7f2ed47ed7f224c8b005090b15cfe,src/TasksList.js,15
christiangenco/firebase-util,getCountByDowloadingAllKeys,getCountByDownloadingAllKeys,37a8eaf0a962a42080e9d17ca747519c6f1b3577,src/Paginate/libs/Paginate.js,132
chunfuchen/aqua,get_predictied_confidence,get_predicted_confidence,6b4935491ef09b9d25df673cb4469292ec0e514c,qiskit_aqua/algorithms/many_sample/qsvm/qkernel_svm_estimator.py,48
chxchx/test-infra,udpateDownloadScript,updateDownloadScript,97498c347b636b41f1baac0c2c6bbb9656538d18,toolbox/githubctl/main.go,211
cinchapi/concourse,getOldestWriteTimstamp,getOldestWriteTimestamp,79b17b5acb938d6df03244a34b58df38f811c9f4,concourse-server/src/main/java/com/cinchapi/concourse/server/storage/temp/Limbo.java,730
ckeditor/ckeditor5-engine,getEnlagred,getEnlarged,b8f4c99d921a5315352c2579fb5b6474550c60f3,src/view/range.js,103
ckubin/wmpm_ss2015_group10,getOrganzierTel,getOrganizerTel,a1b1f54bba8d5c4f3f869926e8747ca7cf6df79b,src/main/java/com/event2be/entities/Event.java,246
ckyle93/SlugChat,HttpResonseRedirect,HttpResponseRedirect,4cc523886ad254133f45940901f4d9d0f4e09b95,class/views.py,8
clamiax/jquery.smartflow,invroute,revroute,4c63e88b417276423dd743da65a1400af05eaeb9,jquery.smartflow.js,166
ClearTK/cleartk,TfidifExtractorTest,TfidfExtractorTest,76b813fcacff4fc340651304a13ae6f818bbe62b,cleartk-ml/src/test/java/org/cleartk/ml/feature/transform/extractor/TfidfExtractorTest.java,51
ClearVolume/ClearGL,getAtribute,getAttribute,8f9e849cc8cfdb999718916b0558457adc55f58f,src/main/java/cleargl/GLProgram.java,271
CLIxIndia-Dev/qbank-lite,get_assessmnet_offered_form_record,get_assessment_offered_form_record,e089035d7e711079448dc8d63a93c3b1270fa303,assessment/assessment_utilities.py,1146
cloudfoundry/cf-java-client,getPassswordPolicy,getPasswordPolicy,ef1db036866a1808de63cb7ea70a04ac21960dd4,cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/identityproviders/_InternalConfiguration.java,58
cloudradar-monitoring/dmidecode,ErrNotFount,ErrNotFound,395107264116edf108cb35b42e1584412d37bf54,dmidecode.go,173
cmarqu/amiq_rm,atrib,attrib,9e26f34df095a3198f5973de62968554ca9fdce4,src/amiq_rm_field.cpp,60
CMPUT301F16T02/UberTapp,rider,driver,a5228859c5eeddfe272a5b75b7ee15a4cd7b6397,app/src/androidTest/java/com/ubertapp/DriverTests.java,16
cms-l1-globaltrigger/tm-vhdlproducer,charge_correlaton_encode,charge_correlation_encode,e90ffb47f46a1baf1b83a03c9ce819e84b2c80ad,tmVhdlProducer/vhdlhelper.py,604
cocome-community-case-study/cocome-cloud-jee-service-adapter,OPTONS_COL,OPTIONS_COL,e534f6c34de0ef4b4b87f8f5cb6c4790cb4eebbb,service-adapter-ejb/src/main/java/org/cocome/tradingsystem/remote/access/dao/plant/parameter/NominalParameterDAO.java,65
code-dot-org/code-dot-org,marchNoQuote,matchNoQuote,258b87b8b01046470709815631bbc756899ce569,apps/src/dropletUtils.js,657
code-dot-org/craft,directionToOffet,directionToOffset,ac69800a8735b39f31327186e1ec3fc4c51f1a55,src/js/game/GameController.js,873
codeforamerica/clientcomm-rails,clientSeachOptions,clientSearchOptions,c305b50db6f209d16e4e623391d335965cd1d954,app/assets/javascripts/client_search.js,9
codenvy/plugin-sdk,LocalEnvirounmentGinModule,LocalEnvironmentGinModule,d0cc579ec4934871ac51206cd307997d08efc0c8,codenvy-ide-env-local/src/main/java/org/eclipse/che/env/local/client/inject/LocalEnvironmentGinModule.java,27
ColdrickSotK/yamlui,_childredn,_children,177e819c8b23eaa2c634aaebfa53285129d888dd,yamlui/widget.py,52
CollabIP/Tethr.AudioBroker.SDK,PostMutliPartAsync,PostMultiPartAsync,b24ee85e534dc29b1dfa45319ced65dd30ac5117,src/Tethr.AudioBroker/Session/ITethrSession.cs,56
Comprehensive-Minecraft-Archive-Network/CMAN-Python,upgradesavailible,upgradesavailable,2baa5101d5ee126716739c1651f9b8fb15df2f5e,CMAN.py,168
configurator/ravendb,RecylceServer,RecycleServer,dbb790e2e760f7d768da8b36d11ae7f4e471ebab,Raven.Tests/Bundles/Encryption/Encryption.cs,58
containerd/containerd,environmnetVariables,environmentVariables,af593cf5ab1d8089a42ee7f0b6ed541899378bf7,oci/spec_opts.go,38
CoprHD/coprhd-controller,getMaxLoginAttemps,getMaxLoginAttempts,fdc48ccd76373a78fc6aa9e86341d36dcc352809,internalLibraries/models/src/main/java/com/emc/storageos/model/auth/InvalidLoginsList.java,25
CoreMedia/jangaroo-tools,testIncorrectAssingnmentNumber,testIncorrectAssignmentNumber,33336c4b2dc3873bc4750e281ebe780fb5c47bed,jangaroo/jangaroo-compiler/src/test/java/net/jangaroo/jooc/JoocTest.java,609
CoreOpenMMO/CoreOpenMMO,OTBTreeTbuilderTests,OTBTreeBuilderTests,ac629f65114659009bb570e8e0083cd508084ea6,src/COMMO.OTB.Tests/OTBTreeBuilderTests.cs,3
cppctamber/ccpwgl,GetPixelSizeAccross,GetPixelSizeAcross,654411443cb5873b51f26678327499300c184f27,src/eve/EveSpaceObject.js,133
CptMoore/MechEngineMod,StuctureTypes,StructureTypes,a753f717b5800f28abc40fe0628f4a910ff6e56f,source/MechEngineModSettings.cs,51
crate/crash,is_conn_avaliable,is_conn_available,eda4666afb822bc69f1b2c65c12807e47f9f66db,src/crate/crash/sysinfo.py,77
crate/spring-data-crate,ColumnPloicy,ColumnPolicy,d29fd78518996b91e24c13d343b0325a54071b05,src/main/java/org/springframework/data/crate/core/mapping/annotations/Table.java,44
crate/spring-data-crate,columnPloicy,columnPolicy,d29fd78518996b91e24c13d343b0325a54071b05,src/main/java/org/springframework/data/crate/core/mapping/schema/TableParameters.java,52
crate/spring-data-crate,getColumnPloicy,getColumnPolicy,d29fd78518996b91e24c13d343b0325a54071b05,src/test/java/org/springframework/data/crate/core/mapping/SimpleCratePersistentEntityTest.java,225
Cratig/BeamRider,onHandleRecucleItem,onHandleRecycleItem,f29c8465e45470cf8f911033f2c3188a00990710,src/cratig/beamrider/ship/ShipBulletPool.java,25
crawl/dcss_tourney,CLN,CUE,e08422bae5a85d0f100169d35a92b30152348d8f,test_data.py,36
CrazyPants/EnderIO,harvestAdjancentWood,harvestAdjacentWood,6523dcff3164e7b9836d5f301a50e5fe3a0483e8,src/main/java/crazypants/enderio/machine/farm/TreeFarmer.java,157
crazyquark/riweb,ballance,balance,a557307e5cd70fe9ea7643c0c8fe9d134fde0acf,server/api/RealBankAccount/RealBankAccount.model.js,45
crimsonronin/box-di,registerInvokeable,registerInvokable,4a233b75c51a755bd18d8ca679606deb4bf6b84d,example/example.js,11
crits/crits_services,bobj,gobj,8d8bc24baa8031155b136e63d4af38c8055bee01,relationships_service/api.py,79
crivasg/MatData2Keyword,StressStrian,StressStrain,7ddc691e488371d414d0751ee287e3782532a105,MatData2Keyword/Convert.cs,14
CRPropa/CRPropa3,Mpc,kpc,2162aca4311dc9d7effa536b30ab56c7e4dece75,src/module/SimplePropagation.cpp,49
cryogen/throneteki,BreienneOfTarth,BrienneOfTarth,6fafdf632c5186fe377c2351f0f2879c141172e3,server/game/cards/characters/04/brienneoftarth.js,14
cs2103jan2015-w10-4c/main,deleingMessage,deletingMessage,20d21242f8a16f0c7d63b4e77d4c596f80eca168,TaskHub/DeletingMessage.h,7
CS3733-Team-I/CS3733,observableHighlightededChangedNodes,observableHighlightedChangedNodes,a43163b205bc4adc951ef1b6006f57c38b526639,KioskApplication/src/main/java/controller/MapBuilderController.java,338
CS3733-Team-I/CS3733,observableHighlightededSelectedNodes,observableHighlightedSelectedNodes,a43163b205bc4adc951ef1b6006f57c38b526639,KioskApplication/src/main/java/controller/MapBuilderController.java,455
CS3733-Team-I/CS3733,observableHighlightededNewNodes,observableHighlightedNewNodes,a43163b205bc4adc951ef1b6006f57c38b526639,KioskApplication/src/main/java/controller/MapBuilderController.java,700
Cs4r/strman-java,zip_shouldReturnListOfPairs_whenFirtInputIsBiggerThanSecond,zip_shouldReturnListOfPairs_whenFirstInputIsBiggerThanSecond,4cdea5deef46a78bee4dc632ba7c194147ec752f,src/test/java/strman/StrmanTest.java,1089
CSC-IT-Center-for-Science/Kielipankki-mylly,MacCycles,MaxCycles,bd39889e18d47fe67e6a8e59e1bd25dcd1793f94,tools/kielipankki/python/hfst-fst2strings.py,78
csierra/arquillian-extension-liferay,arquillain,arquillian,ee96402d1c32b05f4a984d68057865f548131b33,arquillian-liferay-maven-extension/src/test/java/com/liferay/maven/arquillian/importer/LiferayHookMavenImporterTestCase.java,1
csierra/arquillian-extension-liferay,PorletDeployerTask,PortletDeployerTask,ee96402d1c32b05f4a984d68057865f548131b33,arquillian-liferay-maven-extension/src/main/java/com/liferay/maven/arquillian/internal/tasks/PortletDeployerTask.java,31
CU-CommunityApps/cu-kfs,getJounalDebitCredit,getJournalDebitCredit,db859083cd25269171cc8b5a2e9aced15281ed41,src/main/java/edu/cornell/kfs/concur/batch/businessobject/ConcurStandardAccountingExtractDetailLine.java,198
CU-CommunityApps/cu-kfs,setJounalDebitCredit,setJournalDebitCredit,db859083cd25269171cc8b5a2e9aced15281ed41,src/main/java/edu/cornell/kfs/concur/batch/businessobject/ConcurStandardAccountingExtractDetailLine.java,202
CU-CommunityApps/cu-kfs,jounalDebitCredit,journalDebitCredit,db859083cd25269171cc8b5a2e9aced15281ed41,src/main/java/edu/cornell/kfs/concur/batch/businessobject/ConcurStandardAccountingExtractDetailLine.java,354
cultuurnet/uitpas-beheer-angular,cacheAndResolePassHolder,cacheAndResolvePassHolder,e86b43308a753ed660bbe92ce25101118def7602,app/scripts/services/passholder.js,61
cxd4/project64,m_Limitor,m_Limiter,32aefd4b10c84eecd08892245a228803317088e8,Source/Project64-core/N64System/N64Class.h,149
CyanogenMod/android_device_samsung_p1-common,LOGE_IF,ALOGE_IF,0fd71c125d76e22f54cbb95e92f1fb4f09d71e70,libaudio/AudioHardware.cpp,756
CyanogenMod/android_device_samsung_p1-common,LOGW,ALOGW,0fd71c125d76e22f54cbb95e92f1fb4f09d71e70,libaudio/AudioHardware.cpp,1839
CyanogenMod/android_device_samsung_p1-common,LOGV,ALOGV,0fd71c125d76e22f54cbb95e92f1fb4f09d71e70,libaudio/AudioHardware.cpp,2127
d3scomp/JDEECo,addSchedulablePorcesses,addSchedulableProcesses,5924d3807936d4cf0aae8673dd8fe5d05d64e946,jdeeco-core/src/cz/cuni/mff/d3s/deeco/runtime/Runtime.java,204
d3sw/mold,Test_LifeCycle_dublicate_name,Test_LifeCycle_duplicate_name,bbc43b5f8ee676cb1d0ff28d50a6709e30855a3e,lifecycle_test.go,101
d3sw/mold,Test_LifeCycle_dublicate_name_fail,Test_LifeCycle_duplicate_name_fail,bbc43b5f8ee676cb1d0ff28d50a6709e30855a3e,lifecycle_test.go,109
dallonby/maplestoryhooks,FindPatterAsHex,FindPatternAsHex,9d3c316c03597c84d34d3d7984b66f1c39fe1f37,MapleStoryHooks/Scanner.cs,121
dandoh/sdr,Avarta,Avatar,919b710344e4482bc86551b102807498bb623a90,model/user.go,55
danforthcenter/bioinformatics,preprocess,prepocess,9ddf2aeef83c7eec436e8aace8e9647dcc55094e,scripts/dirt_apply_threshold.py,37
dapplo/Dapplo.ActiveDirectory,Page,Pager,d3a049bca765a3ab55304f5f97f980ffdfb78e5f,Dapplo.ActiveDirectory/UserProperties.cs,58
darktable-org/darktable,endia,endian,f602fb6563d665a07920f458bdf49e28d5eccd35,src/external/rawspeed/RawSpeed/OrfDecoder.h,46
darranl/directory-server,closeConections,closeConnections,62bcf7b4c1c8464523cc6260f9191db4d9ed3c2d,core-integ/src/main/java/org/apache/directory/server/core/integ/IntegrationUtils.java,395
darsto/pwi_oog,accoundId,accountId,4bbe94dbc48913af369bf7c9c6006ef39cfddff9,src/packet/server/OnlineAnnouncePacket.h,18
daschuer/mixxx,soundDeviceBussyDlg,soundDeviceBusyDlg,707e5bbfd77bf5137c181b0bd7dc307a43eae86c,src/mixxx.cpp,405
DashboardHub/PipelineDashboard,authenticatonListener,authenticationListener,fadc8e04296dfe1549c1c5eecb16a9aaaed9a81e,src/main/java/io/dashboardhub/pipelinedashboard/PipelinedashboardApplication.java,17
DataKind-DC/capital-nature-ingest,shcematize_nps_event,schematize_nps_event,99ea0d7b3902a956640460b5e821b5ce8cf6c81c,lambdas/nps/lambda_function.py,208
datamatica-pl/traccar-api,isEvantRecordingEnabled,isEventRecordingEnabled,389c5940659acf830329c4767a384ee65c2e41e0,src/main/java/pl/datamatica/traccar/api/dtos/in/EditApplicationSettingsDto.java,82
Datenschule/normdatei,extract_agend_numbers,extract_agenda_numbers,6f8f80ca263bf561400698b1a0af0f7592c4ddfb,test/test_text.py,86
daurnimator/fengari,chunckname,chunkname,058ee0ba3216c47a290f9f20a0159808eb0077ab,src/lapi.js,890
davidbrun/jadoma,ControlerFrmMain,ControllerFrmMain,49a28e4f499f34478672df56f570217a1eb0c22a,src/fr/uha/ensisa/jadoma/view/FrmMain.java,17
davidhalter/jedi,RandomAtaccker,RandomAttacker,021940e46bc5948983338d45a3fba15be1bee638,sith.py,275
DavidHuie/signcryption,AAL,AAI,1b2fa07edd398feb29d11b866b645d60abbfacb1,stl/conn.go,60
DavidHuie/signcryption,aal,aai,1b2fa07edd398feb29d11b866b645d60abbfacb1,stl/conn.go,380
davidlandreman/opencms-core,I_CmsSynchonizeModification,I_CmsSynchronizeModification,debc1674414cbec3733b302d0d563a39a7a25cf1,src/org/opencms/synchronize/CmsSynchronize.java,832
dCache/dcache,getMemeberUnits,getMemberUnits,1117575ae4ec861f953d19d1754f5d4e9b79a6f6,modules/dcache/src/main/java/diskCacheV111/poolManager/PoolSelectionUnit.java,197
debsquad/fbdb,aquired,acquired,1ae5eb350252384ef3594abf70f82e6306992f7e,fbdb/fbdb,90
DecentLabs/dcm-poc,grantMulitplePermissions,grantMultiplePermissions,b2ead6616003e44765832df43cd6737da6178b51,migrations/5_deploy_TokenAcd.js,19
deeso/blumfyltr,NameedStringBloomFilter,NamedStringBloomFilter,7342f5823e4ba3d72f84a1f4d29a7dc4afeacdfd,src/main/java/com/thecoverofnight/blumfyltr/Blumfyltr.java,134
DefragLabs/uptime,repsonseData,responseData,71666588effba413fc98e019a44fc509f06e4ecb,internal/api/utils.go,38
deib-polimi/diceH2020-space4cloud-webGUI,LaucherApplication,LauncherApplication,0aed7928957757cd7726bc4add1650da6a6476b7,Launcher/src/main/java/it/polimi/diceH2020/launcher/LauncherApplication.java,24
Deltares/Riskeer,Constructor_WithoutColleciton_ThrowsArgumentNullException,Constructor_WithoutCollection_ThrowsArgumentNullException,fa2297cc58fe8faa6e573c68d9bb9768ba44ed23,Ringtoets/GrassCoverErosionInwards/test/Ringtoets.GrassCoverErosionInwards.Forms.Test/PropertyClasses/DikeProfileCollectionPropertiesTest.cs,36
DemigodsRPG/DemigodsClassic,getPersistantId,getPersistentId,79b663ad29c872e24340bc2ee7654a1c8e8de024,src/main/java/com/demigodsrpg/demigods/classic/gui/ShrineGUI.java,51
dennishendriksen/molgenis,Step1UpgrateMetaDataTo1_6,Step1UpgradeMetaDataTo1_6,4ef045fd3624388e984682c51769147a9af0820d,molgenis-app/src/main/java/org/molgenis/app/WebAppConfig.java,81
DESY-FH-ELab/cmstkmodlab,sensorStateChagned,sensorStateChanged,664768da5a1029b09d83c1c05017e6baf65227bd,common/KeithleyWidget.h,75
DeveloperHuang/Spring-Security-Source-Code,CUSTOM_AUTH_RPOVIDER,CUSTOM_AUTH_PROVIDER,a3de51ea51ed239e7d4c0e0e791b8f72c704cca9,core/src/main/java/org/springframework/security/config/Elements.java,36
Dexels/navajo,dbIdenitifier,dbIdentifier,a5cf0701050570028754524377214537845c432e,server/com.dexels.navajo.adapters/src/com/dexels/navajo/adapter/functions/GetSequenceValue.java,54
dfensgmbh/biz.dfch.CS.Redmine.Client,RedminUrl,RedmineUrl,41ef9db37b2244fdf86e78fd7c67a0410a041018,src/biz.dfch.CS.Redmine.Client.Test/IntegrationTest.cs,174
dholroyd/chunkymonkey,toMillies,toMillis,c3c030d2ee198ff66b6d906ee84540a47c05c503,src/main/java/uk/co/badgersinfoil/chunkymonkey/MediaUnits.java,13
diachron/quality,HTTPRetreiver,HTTPRetriever,3d14b44d933ce993bb66bf9ba2196446104e8b7c,src/main/java/eu/diachron/qualitymetrics/accessibility/availability/Dereferencibility.java,52
dieguitoweb/spazi-unimi-android-app,showNoNetworkAlerDialog,showNoNetworkAlertDialog,7649607e2733ca597496c4f9b56c7f4410113c6a,app/src/main/java/it/unimi/unimiplaces/APIManager.java,238
difi/dc16-oidc-proxy,expandCookieExpiry,extendCookieExpiry,f394e696c84f2f91966facb8732f8b5c1a0e7580,proxy-api/src/main/java/no/difi/idporten/oidc/proxy/api/CookieStorage.java,23
digideskio/Tdevel,redevideCount,redivideCount,e8afc1c3b069b79cbe1d99dbf43686d019efdb4d,Tools/GeniaSentenceSplitter.py,216
D-iii-S/java-ubench-agent,TheadTest,ThreadTest,51c8194514309ead75f74bb73a9e6f4625718364,src/test-java/cz/cuni/mff/d3s/perf/ThreadTest.java,23
DiogoPortela/Computacao-Movel,wainting,waiting,8ead6c1ad471fd59e9ba7f0d0fa22b6367eaf741,core/src/ipca/hrem/com/ObjectResources/Client.java,134
DIRACGrid/DIRAC,nodeFDQN,nodeFQDN,95bc1af4fc1c494b7c38214bf3322d52348b9c6e,LoggingSystem/DB/SystemLoggingDB.py,206
DiscoBizzle/Ghost-Simulator,valid_colour,valid_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/button.py,146
DiscoBizzle/Ghost-Simulator,LEARNT_SKILL_COLOUR,LEARNT_SKILL_COLOR,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/constants.py,82
DiscoBizzle/Ghost-Simulator,CAN_BE_LEARNT_COLOUR,CAN_BE_LEARNT_COLOR,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/constants.py,83
DiscoBizzle/Ghost-Simulator,UNLEARNABLE_COLOUR,UNLEARNABLE_COLOR,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/constants.py,84
DiscoBizzle/Ghost-Simulator,colour,color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/editor/cutscene.py,404
DiscoBizzle/Ghost-Simulator,border_colour,border_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/editor/cutscene.py,405
DiscoBizzle/Ghost-Simulator,_colour,_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/list_box.py,34
DiscoBizzle/Ghost-Simulator,_border_colour,_border_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/list_box.py,96
DiscoBizzle/Ghost-Simulator,high_border_colour,high_border_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/map_edit.py,401
DiscoBizzle/Ghost-Simulator,toggle_button_colour,toggle_button_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/map_edit.py,447
DiscoBizzle/Ghost-Simulator,trigger_display_colours,trigger_display_colors,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/map_edit.py,487
DiscoBizzle/Ghost-Simulator,skill_colour,skill_color,ebc326189dc2095d9fdc15ea03c4b41ba4e146cc,gslib/menus.py,321
